"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-6.2441,-4.014,9.9838,-2.2129,-3.3057,-9.702,-19.3126,-3.8229,4.883,15.1784,15.9062,7.3967,-4.5505,-5.264,
-5.3874,3.9398,-1.2204,8.5251,-8.8922,4.9801,-4.0538,-17.6935,8.8079,0.16771,0.85182,-7.1471,-16.8108,4.2108,
-0.48479,8.7649,0.5402,10.1828,-13.902,2.7531,-0.91832,-22.8987,-5.8205,-13.9423,-13.2993,-9.1284,-7.8483,2.753,
6.052,12.8186,14.2463,10.295,-9.9346,-11.5121,-14.9632,-7.4248,-19.5713,0.99419,1.5987,5.5193,6.7226,7.1673,
7.1351,5.7827,9.053,-0.92799,-18.9795,-18.6548,-20.4527,7.1207,-32.497,15.0345,15.6027,19.2881,7.4038,13.004,
-7.393,-5.6514,-4.9876,-1.8363,-4.8254,-3.4355,-5.1255,-7.4065,-16.4472,15.6991,7.4359,4.0309,-3.6456,-1.8762,
-17.1931,6.4976,3.2656,12.3739,8.7203,10.8706,9.282,-21.0621,-1.3604,0.65715,-7.1103,-10.311,-7.5242,6.3104,
-16.1615,4.1798,9.8183,12.716,-5.9029,2.9876,-5.3749,-24.1366,-0.91708,-13.4823,-20.3017,1.395,-14.3036,4.486,
-1.0918,12.606,11.6395,5.6864,-13.6229,4.7367,-19.1524,-8.5884,-14.9621,1.4267,-4.9836,15.4113,0.65461,4.2167,
-2.834,12.5726,-2.3154,3.6579,-22.2054,6.6218,-20.4135,6.0269,-20.4516,15.4411,9.4154,8.3401,2.1821,3.2407,
-12.5459,0.97202,-3.8637,6.5717,-14.8475,20.3245,-5.0887,-8.4347,-5.1245,8.4888,-5.2495,-6.2603,-12.0489,1.359,
-12.5163,7.4214,6.7322,20.2774,0.14333,33.205,9.3166,-22.0286,9.283,-6.1205,-19.0346,-2.3897,-15.0618,15.3775,
-2.8474,4.8071,12.8361,8.8173,-13.9652,17.1127,-5.3424,-6.6069,-5.374,6.9006,-3.7925,11.8537,-6.6864,14.3343,
10.0979,3.7955,17.6096,-5.8118,-18.6709,1.9859,-19.1218,-1.7516,-19.1515,-0.98527,6.6786,-2.9576,-6.044,3.1101,
1.5383,6.7013,7.153,-2.9322,-14.8993,-2.7126,-12.4308,-12.4925,-3.9024,-4.0594,-4.0858,-10.7337,-15.5636,2.6825,
-11.3284,2.6838,4.5546,10.5001,-8.4617,11.5501,2.4151,-11.9842,10.4317,-0.20042,-6.0103,-5.5104,-6.1938,-1.0938,
-14.9874,2.0405,2.3531,6.9777,-13.7387,14.8339,0.9445,-6.4447,2.3338,-2.5986,-17.7009,0.12274,-8.7144,9.095,
0.011843,6.4977,8.7195,0.53335,-20.8682,-0.15616,-13.2122,8.0419,-11.9063,11.6573,-2.5388,1.8025,-4.0943,3.9697,
8.3268,8.0359,20.2477,3.8757,-9.9753,-12.8008,-20.7351,-6.5406,-24.3278,-3.1422,-9.0149,-12.4057,9.1667,-5.9096,
-6.2728,7.7949,12.0432,5.8125,-8.6536,-13.7197,-16.3575,-20.2481,-8.7681,-17.0536,-22.574,-15.6383,-5.4833,5.7732,
-13.4889,9.9785,7.2229,9.5613,-2.5907,1.2035,-1.276,-13.369,5.858,-5.0638,-8.5655,-0.60001,-11.7824,7.5961,
-9.7872,10.8258,7.2715,6.5772,-12.0765,15.2313,3.2594,1.5331,-8.5935,9.34,-0.82095,-2.3716,-4.8089,-1.5365,
-2.2102,9.4532,13.8252,0.63909,-25.4519,0.21739,-11.0361,3.4897,-20.0085,22.8796,1.3976,-2.4704,-7.6536,-12.7727,
-1.5955,5.994,13.4776,7.8316,-15.3683,-6.665,-15.797,-10.8197,-4.708,7.4069,-12.7863,-7.1424,-9.1225,-12.0063,
-7.0438,6.3572,12.428,11.459,-5.5285,-2.1678,-12.1981,-24.2705,0.99761,-7.1375,-26.1191,-12.7399,-12.673,2.8141,
-3.4876,1.8783,16.7439,0.40729,-9.2938,4.4701,-6.4044,-15.8245,-13.1622,-11.771,-10.4519,-11.7342,-8.2968,0.11451,
2.9883,4.1759,14.2931,0.8649,-3.4337,7.5762,-2.1639,-0.77506,-12.0111,3.0353,4.2752,3.0699,3.2881,-8.0872,
3.0501,5.1305,12.2303,-0.39194,-0.57645,-6.9783,-16.134,13.3714,-18.7621,16.9532,18.1187,8.3088,6.7063,-14.1096,
-0.26641,0.24315,15.5941,3.2468,10.3042,5.6121,-1.066,-1.5308,-3.5364,1.836,2.9315,-6.2897,-0.20399,-14.9504,
1.1962,2.1569,13.2121,13.1752,6.3116,19.3753,13.098,-15.539,-2.7217,-12.3742,-11.3444,-20.0123,-12.7249,0.046592,
3.2933,3.2325,7.3579,3.9488,-8.1671,19.7797,1.8275,-10.509,-16.6584,-25.7317,-23.3172,-30.1399,-6.9,5.467,
1.4087,4.7258,5.2292,-4.724,-7.0744,4.4929,-12.3821,4.2216,-29.7589,-10.0878,-7.8182,-14.2315,1.468,3.4518,
-1.0861,0.10369,6.3617,-2.9943,-2.3114,-9.8767,-16.5802,15.1758,-34.963,4.6174,6.7509,0.72238,0.41584,3.2447,
-1.7441,-0.62566,10.0774,8.9954,8.1914,4.8159,-1.4854,0.16522,-18.7652,7.3533,3.2124,-13.421,4.0061,-1.0473,
-4.7725,8.8121,3.4469,16.8919,1.1924,18.627,12.7038,-13.9447,-3.5393,-7.1879,-11.0804,-26.7157,-10.3343,7.4514,
2.9852,16.7191,6.3736,18.0473,-3.9408,12.6889,8.5671,-11.662,-13.45,-20.8566,-24.5155,-11.0128,-8.6297,1.4607,
4.0114,6.3159,3.822,4.6721,-8.2839,-2.1725,-6.0469,3.1377,-26.743,-5.5052,-8.9446,3.748,5.1445,-5.6168,
9.0734,2.0806,-2.1921,-2.839,-15.9818,-4.573,-13.9995,17.0495,-39.2385,8.9251,5.6921,10.2718,1.9436,3.3973,
8.529,12.0789,-2.5425,11.4313,-0.92289,9.8014,0.94043,1.9265,-22.7842,9.5949,-7.4239,-4.4445,-5.4037,-0.181,
1.2683,19.5491,-0.46153,24.8454,13.2325,23.3133,14.984,-12.2891,-7.3171,-5.0808,-21.0785,-18.2778,-10.864,3.6862,
8.6643,18.6173,5.5915,22.3908,26.5385,7.8145,7.8184,-20.2286,-12.1807,-18.876,-31.9856,-9.9501,-5.6327,-3.5246,
12.9649,21.3564,0.91767,9.9602,24.3436,5.056,-3.2557,-4.9149,-25.5499,-6.174,-15.9664,-2.1225,-0.95639,-11.508,
20.6229,24.1726,-4.681,11.0498,23.6063,12.2245,11.0396,9.48,-38.1169,8.2964,-0.90845,-7.0566,4.6446,-9.1303,
20.1085,14.7684,-1.7489,15.9303,36.2899,25.591,24.4772,-5.1888,-23.0555,3.3397,-14.9539,-20.7332,1.7147,-11.2337,
7.8149,14.8461,1.7301,27.0257,48.2125,28.5143,37.1086,-18.9775,-7.5722,-10.9607,-28.1567,-18.1639,-8.9936,3.5403,
14.3354,6.9657,1.3856,11.3041,42.6682,12.7035,20.7821,-13.7412,-21.2179,-16.6904,-17.0675,-15.8688,-0.98192,-9.085,
21.1881,1.7272,0.33834,-3.4741,29.5031,-2.1587,5.4352,-18.7013,-34.0448,-26.7762,-22.31,-29.0166,1.005,-22.6399,
15.5787,13.193,-1.128,10.8343,35.9278,-11.188,19.2091,-13.2407,-40.3174,-24.6874,-33.0223,-24.745,1.4268,-15.3762,
0.54398,0.10901,-10.9424,6.4485,41.726,-3.527,32.1565,-13.1695,-45.8522,-15.2523,-25.4977,-19.1626,0.6182,-19.9974,
3.7648,9.7436,1.2832,9.4357,33.4378,-1.8694,25.5269,-7.559,-29.6039,-22.5323,-26.3783,-6.9258,-0.38287,-4.6975,
3.0571,1.4461,0.72418,1.6391,17.3315,-15.8573,9.8953,-9.0335,-41.9276,-15.8778,-19.4926,-20.6102,0.12215,-14.1771,
8.8994,0.15434,4.7784,10.4587,27.7403,-28.5237,12.0734,-22.5915,-43.8708,-29.0251,-30.6157,-32.5095,14.2148,-23.2085,
4.7502,14.2451,6.6607,23.9311,39.3325,-12.7123,25.449,-35.336,-27.1385,-41.3836,-42.8787,-16.4589,22.4006,-7.716,
-9.6348,12.7876,-2.1748,19.0002,22.8725,2.1505,25.2479,-19.2363,-20.8101,-24.9211,-26.206,-1.3714,6.9566,-2.5532,
-7.0081,0.21023,-1.8033,6.532,7.4002,-3.2813,16.261,-3.9822,-33.6615,-9.3258,-10.5336,-8.5201,6.6591,-11.8002,
0.40199,-2.4537,0.9562,8.7914,-0.75672,-17.1844,8.2957,-1.4534,-45.7418,5.3337,4.1984,-4.3932,19.5164,-9.8869,
-1.7914,9.9859,6.9245,22.3639,13.3887,-2.0534,21.898,-15.4662,-28.8973,-9.0863,-10.1535,3.3421,17.1402,3.9626,
-13.7352,11.3147,5.5449,30.7837,26.6854,12.1698,32.2738,-28.6382,-13.0635,-22.6411,-23.6443,-1.6789,2.0118,12.4017,
-4.4749,3.6461,6.8993,14.8366,10.9842,-0.0087994,19.0093,-27.643,-26.3796,-35.3826,-32.3487,-15.6782,1.2883,2.2579,
3.506,-1.393,-2.6735,-0.15355,-3.7748,-14.1083,8.7096,-14.4154,-35.7637,-19.1597,-16.3077,-19.6787,14.7085,-6.5548,
-2.2477,0.37776,-4.2004,2.507,1.5132,-21.5771,4.5719,-2.222,-33.8589,-3.9101,-1.2293,-4.398,19.3698,-6.4022,
-15.8514,-1.3319,4.0056,12.2385,13.2326,-6.1825,18.3975,-16.1887,-18.5707,-17.7755,-15.2555,1.5302,7.8435,-3.8487,
-0.80031,12.848,17.8653,25.6042,19.4287,8.2885,31.3937,-29.3174,-3.3565,-30.809,-28.4402,-12.6616,5.2035,10.4822,
8.0453,5.4487,14.9857,16.4756,4.163,1.7654,29.7508,-24.907,-17.2551,-43.0604,-40.8338,-24.0739,2.9631,2.2605,
-6.5374,-4.2782,-0.013468,3.1948,-3.9203,-12.4405,13.8658,-9.3126,-30.3198,-26.3768,-24.2838,-8.5295,5.4369,-8.7209,
-14.9426,-2.5754,1.7949,1.557,-3.2032,-25.7941,-1.0662,5.3461,-42.6006,-10.6942,-8.7267,6.0823,2.2181,-3.8594,
-0.78959,1.1947,15.7872,14.2381,8.7994,-10.1464,13.0978,-9.0746,-25.9446,-24.1525,-22.3031,-8.3827,4.2542,-2.4225,
13.3578,15.223,28.94,27.4838,22.3715,4.5623,26.4119,-22.6301,-10.2879,-36.8034,-35.0649,-21.9797,18.099,11.8229,
-1.5437,7.6814,13.1036,23.5449,6.9292,5.4937,27.4788,-25.8521,-23.7706,-48.6952,-47.061,-19.9376,2.9131,2.5571,
-12.5384,-3.6258,-1.7826,8.0322,-7.5866,-8.936,11.73,-10.201,-36.4444,-31.6735,-30.1374,-4.6413,9.4868,-3.6222,
0.74728,-9.6749,-1.4346,-3.1752,-21.2314,-22.4996,-3.0738,4.5111,-48.3577,-15.6731,-14.2291,9.7372,4.0975,-1.4765,
2.8717,-4.9969,1.7849,5.9332,-13.6909,-7.0496,11.2107,-9.8596,-31.3563,-0.63268,-10.965,-4.9471,3.1284,-9.824,
-5.2544,9.4029,11.0779,19.6772,1.2306,7.4734,24.638,-23.368,-15.3749,-14.6947,-24.4071,-18.7502,15.715,4.8655,
-17.9546,0.76413,6.5564,23.9194,-1.1332,-2.3752,15.6877,-32.8119,-28.5524,-27.913,-37.0427,-16.4206,0.67212,-9.5265,
-13.985,-3.1379,1.8249,8.3842,-15.1652,-16.3327,0.64644,-16.7432,-40.9392,-17.0789,-41.5689,-19.2911,-13.4682,-21.729,
-5.6741,1.6297,-1.9,4.3865,-25.4628,-14.9911,7.2361,-1.6386,-52.5829,-1.9541,-31.6028,-20.3032,-7.8396,-14.3999,
-6.0568,0.80877,0.86508,12.5592,-9.835,0.0083751,20.9019,-8.048,-35.6896,-10.6347,-29.4659,-21.2542,6.7307,-14.2591,
-8.1035,10.4012,9.49,25.9056,4.8551,14.1079,33.7478,-21.6651,-19.4482,-24.0966,-41.7979,-9.3739,12.232,0.69648,
-4.9662,3.2697,12.5361,20.6154,-1.9442,1.451,21.3586,-19.0395,-32.3813,-36.7508,-40.8568,-17.2471,-2.602,1.7393,
9.4318,17.053,25.8839,18.4144,-2.3097,-8.7591,18.1489,-12.5947,-44.5384,-36.9559,-28.2822,-24.4072,6.5927,-9.934,
8.5044,20.6096,13.3646,22.3712,3.373,5.8664,31.16,-6.7773,-46.084,-25.8205,-35.9853,-18.3635,6.9201,-8.6151,
-6.1059,5.273,0.27042,19.3415,1.9653,19.6144,33.9906,-0.82729,-29.2189,-23.0662,-37.9235,-12.6822,1.4434,-4.0006,
-14.2959,7.0051,4.3513,20.3504,-7.0707,25.1865,21.5871,1.3917,-25.6581,-25.7798,-45.5301,-11.1981,-8.5254,5.6392,
-3.7969,4.1744,6.5006,13.3445,-18.2156,9.5753,8.2405,5.1648,-38.2186,-10.133,-34.6033,-20.6494,-9.4599,-8.7991,
10.5309,15.7343,20.2106,26.6439,-3.0227,11.7723,21.8461,-6.4735,-21.8255,-23.625,-26.9837,-12.9027,5.2077,-0.19673,
7.6091,16.7187,23.9389,26.6122,11.2587,7.2096,31.2609,-20.1851,-6.416,-36.3075,-39.4647,-3.9336,18.9953,11.3845,
-6.9474,1.6155,8.4026,10.9155,9.1371,9.6695,25.0469,-4.874,-18.444,-20.0291,-28.7814,-4.6617,3.7555,-3.3986,
-11.7125,-6.5558,3.1984,2.1861,-5.5111,15.3559,23.0619,9.5185,-31.4374,-4.7273,-16.4495,-10.1668,-0.20547,-11.2691,
-6.1893,-3.2702,10.7193,-3.2477,-11.8086,0.33453,7.5782,9.791,-43.6511,9.6563,-20.7649,-9.0746,6.0736,-16.3776,
-0.033327,9.459,16.3429,11.0471,2.9999,0.91688,17.8491,-4.8965,-26.9321,-5.0231,-33.619,-1.7812,19.8092,-2.8617,
7.9222,18.2917,19.9418,24.4843,16.9199,14.9619,30.8781,-11.4721,-11.2161,-18.8217,-45.7019,-0.4693,16.8125,11.41,
8.8929,5.1429,16.8169,14.3384,1.925,16.595,27.6996,2.7138,-19.9432,-26.3695,-28.8598,-14.5411,6.6449,2.169,
-1.7634,-4.8064,4.2389,-0.62192,-0.1185,1.4993,12.5405,2.0688,-28.3875,-10.6873,-13.0282,-14.5123,12.513,-12.0611,
-14.1909,-14.6413,-6.6206,-11.5512,-11.1987,-12.6907,-2.3119,4.8371,-40.7843,4.0539,-6.703,-4.4826,10.7982,-24.7142,
-2.4933,-7.255,7.8767,3.2418,3.5732,2.1708,11.9268,-0.032744,-24.2372,-10.2893,-20.4008,-11.6854,9.4271,-9.1313,
8.0206,7.2803,19.3348,17.1473,17.4588,16.1405,25.3112,-4.1281,-8.683,-23.772,-33.2768,-17.4917,6.6923,5.5165,
-2.584,1.6611,4.0747,15.3955,2.3113,21.921,29.9386,2.8685,-22.262,-18.971,-31.0393,-12.5863,8.2189,3.4982,
-7.7314,-6.6335,-6.6546,0.37174,-10.9632,6.5057,14.0423,7.9988,-35.0263,-3.7327,-15.0769,2.2689,13.5102,-2.0143,
-10.6419,-16.3584,-11.5577,-13.7506,-10.3054,-7.9846,-0.90028,11.8572,-47.0247,10.5913,-0.072328,5.8689,-0.31565,-9.1241,
4.0966,-2.8434,3.2357,1.1745,4.4129,6.5945,13.2537,8.2537,-30.1032,-4.1442,-10.914,-8.5832,5.0057,-5.6846,
16.2635,11.4272,17.1416,15.204,18.2481,20.2988,26.5585,-6.3415,-14.197,-17.9956,-24.3592,-21.9275,11.4543,8.7565,
1.5492,11.8259,7.436,13.0865,21.4916,19.3216,33.4007,-0.77935,-9.73,-31.0158,-36.9976,-6.5119,4.7412,0.63882,
-11.077,-2.9836,-6.9897,-1.7987,6.1021,4.0623,17.2966,13.3674,-23.2462,-15.0549,-25.619,7.9788,1.0825,-10.4867,
-9.2072,-10.1556,-11.1495,-3.2574,-8.364,-5.4606,2.1588,26.6654,-35.9515,-0.051584,-9.9818,3.4031,0.77674,-1.9034,
-0.70116,-5.9309,-5.4192,6.8201,6.2378,8.967,16.1293,10.9654,-19.6944,-14.1485,-7.575,-10.9011,12.5404,2.3082,
-0.65886,8.5249,5.993,20.5109,19.9635,22.529,29.2616,-3.7925,-4.4127,-27.3996,-21.2205,-18.0808,10.3415,16.1493,
-2.3066,5.7238,13.5876,7.3496,14.6686,7.0773,22.9268,-6.6982,-4.8708,-35.7585,-34.0473,-3.7391,1.2853,4.816,
0.48339,4.657,6.7468,-2.9738,8.2449,-2.386,16.9714,7.8037,-18.6786,-19.513,-17.9044,-1.8276,1.9311,-9.573,
-4.3664,6.3056,-7.758,5.8816,0.51922,7.8804,30.0532,21.4355,-31.6579,-4.2422,-6.5867,-6.5385,-2.0408,-15.3857,
-9.1659,1.8302,-4.0387,13.9647,14.2266,21.5076,42.35,6.0494,-15.6584,0.10981,-20.2915,-9.2795,0.73295,-4.5804,
-15.3647,2.6844,2.4703,21.8035,27.473,29.9787,40.2911,-8.4136,-0.6189,-13.9968,-33.174,0.43622,1.653,9.7944,
-6.2479,-0.85093,1.358,10.3726,11.7246,14.08,23.7737,6.1912,8.0951,-8.2157,-23.4706,-2.0003,2.9998,3.3016,
8.227,7.1541,15.015,1.7963,4.5133,-0.86485,12.5856,13.1711,3.512,-7.9639,-7.9624,-8.388,9.3275,-6.2963,
10.0232,7.448,9.0527,-4.8192,16.0529,-3.4643,22.1945,2.4991,1.6141,-10.1374,-15.3179,-1.377,-1.5962,2.9993,
-2.6295,-0.22974,3.6888,-4.53,22.3206,10.8436,31.4682,10.0619,15.6172,-4.7085,-21.1475,-1.2944,2.3559,1.8553,
-5.1231,-0.93932,0.81638,2.7317,11.5813,24.293,31.7492,15.0018,1.7855,-15.2722,-33.9787,-9.6524,-3.329,-0.90738,
-0.23627,3.6964,-1.4021,-0.56562,2.4504,8.7354,17.0699,17.7168,-12.4216,-0.25587,-21.2143,-4.4941,-1.4419,-8.3249,
13.8779,9.9823,10.0099,0.19133,16.0418,-0.34535,16.2868,2.5538,-11.0741,-14.3405,-10.5415,-7.358,12.7446,3.0208,
15.5762,6.9732,13.7481,0.66179,20.8639,-3.2167,18.6841,-11.6995,3.6903,-27.5801,-22.4421,-9.3262,19.3311,16.9395,
2.8313,-6.2194,1.5947,-4.4394,15.0326,11.0763,24.0705,3.1025,17.5689,-11.8253,-8.3216,-12.3823,6.3609,17.4899,
-1.195,-4.8824,-4.7674,-6.1012,11.7205,23.5474,28.893,17.0164,3.4996,2.9842,-0.10949,-12.1213,7.4255,3.907,
12.9767,6.2569,9.257,-11.7608,18.007,8.0346,18.2415,30.0954,-9.4847,16.9052,13.9971,2.706,21.08,4.8778,
10.1492,0.33778,11.835,-5.5114,18.1315,2.3706,11.6033,14.1897,4.8228,1.7909,-0.94275,-6.2537,16.32,0.48788,
1.1043,1.0406,7.9916,8.9193,8.6077,15.4847,23.1994,-0.76172,-3.4203,-12.4166,-14.9862,-14.7968,6.9049,14.5586,
2.2431,-12.7603,-4.2982,-2.8238,3.5118,13.3506,21.5667,9.5275,-17.3151,-0.34339,-10.1101,-16.5601,3.8393,6.8157,
3.3138,-12.2357,-5.7276,-16.7544,10.7731,-1.5505,11.8365,14.9818,-9.8892,13.7772,4.5965,-1.4665,10.5988,-7.3316,
-5.0798,-16.8041,-10.2043,-24.5464,-3.9733,-15.5574,-2.9737,20.8315,-17.0085,27.0506,18.4207,5.4908,11.409,-10.2662,
5.5892,-7.36,3.1823,-8.9736,10.3651,-0.524,11.3048,23.1971,-1.888,11.3275,3.2154,-3.2745,22.5349,4.4497,
-8.8462,-6.1953,-11.1086,3.9775,13.5994,13.6074,24.7265,7.7053,7.2635,-3.4521,-11.0775,-17.178,7.0828,3.5804,
-7.472,-1.9672,-11.5269,-6.3841,-1.3166,26.891,27.9429,-1.0727,5.8638,-17.345,-24.1512,-22.5348,-7.4421,-6.2753,
6.7149,-2.0901,-3.8454,-9.6164,-8.1068,11.1775,12.1663,13.0917,-2.442,-2.2043,-8.6021,-7.0827,7.1044,7.3573,
-0.67767,-9.4363,-13.0147,-7.8344,-21.7204,-3.5931,-2.6637,26.4062,-16.3955,12.028,6.014,7.4423,11.3781,9.5672,
-5.2163,0.047704,-12.9567,2.9998,-6.3171,10.7225,11.5961,20.4835,-1.3117,-2.7937,-5.916,-7.1043,-3.0431,1.0394,
-8.037,4.1424,-14.8306,0.16846,8.1619,24.1791,25.0004,5.1545,12.867,-16.7261,-19.661,-20.778,-16.9605,2.6641,
3.0502,4.376,-2.3714,-0.80574,7.7929,13.6901,15.3057,5.2069,10.2875,-18.2534,-18.1199,-5.4313,-4.9764,0.57627,
-6.0504,-1.9125,-11.1472,-4.3728,-6.7747,-1.2313,0.28731,18.9945,-4.4298,-3.0582,-2.9327,8.9946,0.38389,-8.3764,
-4.9645,3.2639,-18.4323,-1.4591,-16.853,12.4604,-9.2506,31.9548,-18.264,11.2253,11.3433,22.5549,6.8686,2.9722,
-4.9077,-0.54746,-13.2289,-0.1664,-1.7418,25.8127,5.4044,17.022,-3.0682,14.4081,12.591,7.1016,1.3949,1.589,
-8.9514,1.4137,-8.0968,7.5562,8.6065,27.7589,19.1801,1.9007,11.2159,-0.5564,-2.2645,-7.4245,-8.812,15.4728,
4.8418,2.5339,-3.5134,-1.815,-3.7202,11.9934,3.9293,13.2354,18.2557,-0.16145,4.4995,3.9877,5.8167,16.2319,
2.623,-0.51028,-9.0873,-15.8061,-4.9434,-2.8262,-10.4064,26.5413,3.0604,13.9482,18.3295,12.4254,5.1061,1.158,
0.7784,12.2946,-11.1933,-6.3014,3.3072,11.4434,4.318,31.8176,7.0945,27.2113,16.8682,15.2951,-0.26171,-13.0115,
2.66,5.7724,-13.8961,4.1999,12.7498,24.8568,18.1589,15.8086,20.7688,19.7943,7.6612,2.8083,8.4312,1.8692,
-10.515,-5.179,-19.811,5.3939,8.6106,26.2576,13.2132,0.76007,33.6227,4.5067,-6.8984,-3.6269,1.1767,15.857,
-0.2428,-2.4582,-8.4993,0.24993,-4.4394,10.5822,-1.6796,14.8145,17.5053,13.5157,3.2773,8.1602,6.8905,0.80561,
13.8718,0.3407,2.857,-13.8651,0.88877,-4.1528,-3.6275,13.3235,17.058,5.7152,17.1806,0.68062,16.8413,-4.9068,
12.4367,-2.8132,-6.2325,-27.1332,14.9354,-16.678,-0.75876,0.71352,30.1345,2.2388,15.0649,3.7733,12.2154,9.4876,
1.8086,-7.7059,-9.4739,-12.0077,20.6673,-1.5774,11.5791,14.7707,42.4265,11.5045,10.5458,6.6801,16.0618,11.6901,
-0.9515,-3.1459,-8.1826,2.8128,5.3272,12.6173,20.7665,24.3691,39.8806,2.3781,-4.187,0.25355,9.0725,9.3015,
8.2647,2.3451,-3.353,-7.8407,-4.7542,11.1372,5.4205,29.6557,23.3878,16.3354,10.1643,13.7358,12.8664,3.4409,
17.1687,0.51752,3.8377,-11.4677,5.8953,-3.631,-9.0047,13.7764,19.4537,6.7989,14.3749,6.886,26.1944,-2.7912,
11.0772,-3.6111,-0.97206,1.0307,2.4083,-11.4877,-13.5264,-1.1502,30.0966,-7.7091,-0.5876,-7.2657,20.646,11.4762,
2.6999,-0.50204,-10.0724,3.3791,5.1562,3.3016,1.3852,13.0188,33.1116,-0.13605,13.5477,1.3653,15.5509,19.5851,
-7.3444,-1.1954,-21.2785,-10.9237,3.1593,17.2035,11.064,26.3377,19.3145,13.9721,16.5912,4.8987,5.6995,4.31,
6.1119,-5.9439,-11.8069,-24.3681,-1.8505,2.0713,-3.6998,29.819,4.1763,27.2338,23.3085,11.8356,14.0348,-8.6024,
16.5908,-1.4899,3.0015,-8.806,10.5528,-3.9583,-11.3113,13.9298,18.0257,11.4998,7.81,5.5818,27.2927,6.0137,
4.2678,-2.6056,-6.94,5.8223,4.3762,10.3792,3.4674,-1.006,29.8389,-3.2902,-6.7586,-7.0454,16.3759,17.5835,
5.9396,-11.6082,-15.6828,-7.7835,0.73909,16.6259,16.3953,11.3466,19.8537,11.0072,7.7469,0.60808,10.0903,2.4285,
13.0551,-8.7424,-13.0545,-20.573,6.2382,1.5284,1.3116,23.4403,16.4932,24.4468,21.3821,14.6716,22.7414,-3.6223,
12.995,-10.3873,-10.584,-17.6514,-4.5002,-12.6633,-12.8671,36.1339,6.5858,37.08,34.1992,27.8913,31.2591,6.4772,
6.9127,-9.282,-8.0209,-3.5768,8.7854,-0.57533,2.0049,22.0349,20.2907,20.7552,18.0472,12.1178,22.1528,2.7142,
-1.6971,3.8085,-15.2525,10.7378,21.7557,13.5592,15.9846,6.6128,33.1732,5.4098,2.8644,-2.7092,6.7237,4.4797,
3.2256,3.0978,-14.3372,7.0806,8.8811,26.8456,17.4359,2.4802,28.0495,-4.9172,-0.079182,1.3097,6.4407,4.2108,
3.2729,-11.1881,-15.6463,-7.4443,-5.7517,11.1349,2.2898,16.4314,12.2665,9.4779,14.0256,15.3311,19.7927,7.5735,
7.1739,-10.3962,-13.5024,-13.6257,-13.481,-3.6332,-11.9476,29.5455,-0.40023,23.0092,27.284,28.5112,20.7743,6.3959,
-4.1028,-7.6033,-16.3077,-8.7108,1.4279,10.6848,2.8692,13.6727,13.7238,8.1307,24.2006,12.7006,5.4279,-8.0878,
-2.6514,1.771,-8.3396,1.2116,15.4422,24.1437,16.7971,-1.2476,27.0004,-6.4571,8.6486,-2.1615,-6.3465,6.4974,
8.1126,-4.1203,-1.5725,-8.984,0.77689,8.5951,1.6893,3.6478,19.3543,-18.2415,2.7068,12.0682,6.5673,8.0358,
8.1081,-0.49831,-6.2985,-7.4807,-6.5002,-6.0206,-12.5121,17.529,4.0931,-3.047,16.6444,25.4441,20.2733,-3.0515,
3.5241,0.2546,-16.7667,-5.3448,-7.3154,-0.59782,-3.5666,30.5772,0.35301,11.2358,29.7457,24.8817,12.4292,-3.5915,
0.66147,-9.6427,-11.1813,-6.7112,2.5237,13.5381,7.9755,14.6426,14.4318,12.2492,20.0071,9.2888,-2.4166,-7.4734,
-0.58362,-0.62837,-2.5566,7.7915,9.362,17.426,7.7378,-0.33596,27.6659,-2.5857,4.7067,-5.3685,-4.0795,7.075,
-1.5125,-10.2316,-11.0801,-2.6785,-5.2997,2.2804,-6.8264,1.8534,11.906,-4.4794,10.5702,6.2818,2.4322,7.7352,
12.6783,-2.8689,0.67185,-16.6178,-3.4151,-11.9564,-20.5168,15.8422,-1.9444,9.8894,24.036,20.0049,11.9271,-2.852,
7.2176,-0.0456,-10.6968,-26.8287,0.4051,-17.9881,-15.4292,14.0482,12.2723,23.396,36.6938,15.5506,-1.5631,-13.5272,
-3.5797,-7.9967,-15.1163,-11.119,8.3346,-2.8089,-0.40346,-0.89465,25.6359,15.9664,20.3922,1.3611,4.0742,0.05875,
-5.534,-9.2043,-7.7015,3.6482,9.0395,11.4597,8.1771,-9.8793,38.1978,0.90839,5.0687,4.413,3.107,14.1552,
3.475,-5.7595,-4.8293,4.1524,-5.4821,6.6747,-6.4135,4.8135,21.8059,9.4106,18.0212,16.6815,1.4745,4.7496,
17.3665,-0.11138,1.7271,-10.1967,1.1134,-7.8257,-20.1287,2.4756,34.5975,10.2919,31.0399,10.86,14.4011,-3.7302,
11.8653,-11.6739,-3.6789,-23.6849,2.0107,-21.4562,-23.0182,-11.7729,46.6217,0.99751,23.7542,3.9417,6.3065,10.5936,
2.4768,-11.9375,-2.9763,-13.3457,4.7824,-6.0688,-7.5371,1.5877,55.6347,1.4198,22.8112,6.1155,6.4102,10.8016,
-3.2158,-2.7855,-9.7875,-2.1809,-3.9406,8.3953,6.5328,8.9641,38.1967,-4.691,7.3425,0.20485,0.96382,2.1997,
9.9929,-0.20811,-1.4873,-13.6194,-6.5963,-6.2084,-7.9591,19.0312,21.8049,9.6904,21.0019,14.2926,8.6189,-0.34253,
